date,country_code,country,confirmed,suspected,cured,dead
20200324,MK,北马其顿,148,0,1,2
20200324,MM,缅甸,2,0,0,0
20200324,MN,蒙古,10,0,0,0
20200324,MQ,马提尼克,53,0,0,1
20200324,MR,毛利塔尼亚,2,0,0,0
20200324,MS,蒙特塞拉特,1,0,0,0
20200324,MT,马耳他,110,0,2,0
20200324,MU,毛里求斯,36,0,0,2
20200324,MV,马尔代夫,13,0,0,0
20200324,MX,墨西哥,367,0,4,4
20200324,MY,马来西亚,1624,0,183,15
20200324,MZ,莫桑比克,1,0,0,0
20200324,NA,纳米比亚,4,0,0,0
20200324,NE,尼日尔,3,0,0,0
20200324,NG,尼日利亚,42,0,2,1
20200324,NI,尼加拉瓜,2,0,0,0
20200324,NL,荷兰,5578,0,3,277
20200324,NO,挪威,2726,0,6,12
20200324,NP,尼泊尔,2,0,1,0
20200324,NZ,新西兰,155,0,12,0
20200324,OM,阿曼,84,0,17,0
20200324,PA,巴拿马,345,0,1,3
20200324,PE,秘鲁,395,0,1,5
20200324,PF,法属波利尼西亚,15,0,0,0
20200324,PG,巴布亚新几内亚,1,0,0,0
20200324,PH,菲律宾,552,0,19,33
20200324,PK,巴基斯坦,918,0,13,7
20200324,PL,波兰,799,0,13,9
20200324,PR,波多黎各,31,0,0,2
20200324,PS,巴勒斯坦,61,0,17,0
20200324,PT,葡萄牙,2362,0,14,23
20200324,PY,巴拉圭,22,0,0,1
20200324,QA,卡塔尔,501,0,34,0
20200324,RE,留尼汪,71,0,0,0
20200324,RO,罗马尼亚,762,0,79,8
20200324,RS,塞尔维亚,303,0,3,3
20200324,RU,俄罗斯,498,0,17,1
20200324,RW,卢旺达,36,0,0,0
20200324,SA,沙特阿拉伯,767,0,28,1
20200324,SC,塞舌尔,7,0,0,0
20200324,SD,苏丹,3,0,0,1
20200324,SE,瑞典,2104,0,16,33
20200324,SG,新加坡,558,0,156,2
20200324,SI,斯洛文尼亚,480,0,0,4
20200324,SK,斯洛伐克,204,0,7,0
20200324,SM,圣马力诺,187,0,4,20
20200324,SN,塞内加尔,86,0,8,0
20200324,SO,索马里,1,0,0,0
20200324,SR,苏里南,6,0,0,0
20200324,SV,萨尔瓦多,5,0,0,0
20200324,SY,叙利亚,1,0,0,0
20200324,SZ,斯威士兰,5,0,0,0
20200324,TD,乍得,1,0,0,0
20200324,TG,多哥,18,0,0,0
20200324,TH,泰国,827,0,45,4
20200324,TL,东帝汶,1,0,0,0
20200324,TN,突尼斯,114,0,1,3
20200324,TR,土耳其,1529,0,0,37
20200324,TT,特立尼达和多巴哥,52,0,1,0
20200324,TZ,坦桑尼亚,12,0,0,0
20200324,UA,乌克兰,84,0,1,3
20200324,UG,乌干达,9,0,0,0
20200324,US,美国,46450,0,178,586
20200324,UY,乌拉圭,162,0,0,0
20200324,UZ,乌兹别克斯坦,49,0,0,0
20200324,VA,梵蒂冈,1,0,0,0
20200324,VC,圣文森特和格林纳丁斯,1,0,0,0
20200324,VE,委内瑞拉,84,0,15,0
20200324,VI,美属维尔京群岛,17,0,0,0
20200324,VN,越南,132,0,17,0
20200324,YT,马约特,24,0,0,0
20200324,ZA,南非,554,0,4,0
20200324,ZM,赞比亚,3,0,0,0
20200324,ZW,津巴布韦,3,0,0,1
20200325,AD,安道尔,185,0,1,1
20200325,AE,阿联酋,333,0,45,2
20200325,AF,阿富汗,74,0,1,2
20200325,AG,安提瓜和巴布达,3,0,0,0
20200325,AL,阿尔巴尼亚,123,0,10,5
20200325,AM,亚美尼亚,265,0,16,0
20200325,AO,安哥拉,3,0,0,0
20200325,AR,阿根廷,387,0,52,6
20200325,AT,奥地利,5499,0,9,30
20200325,AU,澳大利亚,2423,0,119,8
20200325,AW,阿鲁巴,12,0,0,0
20200325,AZ,阿塞拜疆,87,0,10,1
20200325,BA,波黑,168,0,2,3
20200325,BB,巴巴多斯,18,0,0,0
20200325,BD,孟加拉国,39,0,7,5
20200325,BE,比利时,4937,0,461,122
20200325,BF,布基纳法索,114,0,7,4
20200325,BG,保加利亚,220,0,4,3
20200325,BH,巴林,392,0,177,3
20200325,BJ,贝宁,6,0,0,0
20200325,BL,圣巴泰勒米,3,0,0,0
20200325,BN,文莱,104,0,2,0
20200325,BO,玻利维亚,32,0,0,0
20200325,BR,巴西,2271,0,150,47
20200325,BS,巴哈马,5,0,0,0
20200325,BT,不丹,2,0,0,0
20200325,BY,白俄罗斯,81,0,29,0
20200325,BZ,伯利兹,1,0,0,0
20200325,CA,加拿大,2792,0,110,27
20200325,CD,刚果（金）,48,0,1,3
20200325,CF,中非,3,0,0,0
20200325,CG,刚果（布）,4,0,0,0
20200325,CH,瑞士,10456,0,131,145
20200325,CI,科特迪瓦,73,0,2,0
20200325,CL,智利,992,0,17,2
20200325,CM,喀麦隆,66,0,2,1
20200325,CN,中国,81960,159,74196,3293
20200325,CO,哥伦比亚,378,0,6,3
20200325,CR,哥斯达黎加,177,0,2,2
20200325,CU,古巴,48,0,1,1
20200325,CV,佛得角,3,0,0,0
20200325,CY,塞浦路斯,124,0,3,3
20200325,CZ,捷克,1497,0,10,3
20200325,DE,德国,35353,0,3540,181
20200325,DJ,吉布提,3,0,0,0
20200325,DK,丹麦,1852,0,41,34
20200325,DM,多米尼克,2,0,0,0
20200325,DO,多米尼加,312,0,3,6
20200325,DZ,阿尔及利亚,264,0,65,19
20200325,EC,厄瓜多尔,1082,0,3,27
20200325,EE,爱沙尼亚,404,0,8,0
20200325,EG,埃及,442,0,80,21
20200325,ER,厄立特里亚,1,0,0,0
20200325,ES,西班牙,47610,0,5367,3434
20200325,ET,埃塞俄比亚,12,0,0,0
20200325,FI,芬兰,853,0,10,3
20200325,FJ,斐济,5,0,0,0
20200325,FO,法罗群岛,122,0,0,0
20200325,FR,法国,22633,0,3288,1102
20200325,GA,加蓬,6,0,0,1
20200325,GB,英国,8167,0,140,435
20200325,GD,格林纳达,1,0,0,0
20200325,GE,格鲁吉亚,73,0,10,0
20200325,GF,法属圭亚那,18,0,6,0
20200325,GG,格恩西岛,1,0,0,0
20200325,GH,加纳,53,0,0,2
20200325,GI,直布罗陀,3,0,0,0
20200325,GL,格陵兰,1,0,0,0
20200325,GM,冈比亚,3,0,0,0
20200325,GN,几内亚,4,0,0,0
20200325,GP,瓜德罗普,62,0,0,1
20200325,GQ,赤道几内亚,9,0,0,0
20200325,GR,希腊,743,0,19,20
20200325,GT,危地马拉,21,0,0,1
20200325,GU,关岛,29,0,0,1
20200325,GY,圭亚那,20,0,0,1
20200325,HN,洪都拉斯,36,0,0,0
20200325,HR,克罗地亚,418,0,16,1
20200325,HT,海地,7,0,0,0
20200325,HU,匈牙利,226,0,21,10
20200325,ID,印度尼西亚,790,0,31,58
20200325,IE,爱尔兰,1329,0,5,7
20200325,IL,以色列,2170,0,58,5
20200325,IN,印度,606,0,40,10
20200325,IQ,伊拉克,316,0,75,27
20200325,IR,伊朗,27017,0,9625,2077
20200325,IS,冰岛,648,0,51,1
20200325,IT,意大利,69176,0,8326,6820
20200325,JE,泽西岛,2,0,0,0
20200325,JM,牙买加,25,0,2,1
20200325,JO,约旦,154,0,1,0
20200325,JP,日本,2014,0,891,54
20200325,KE,肯尼亚,25,0,0,0
20200325,KG,吉尔吉斯斯坦,42,0,0,0
20200325,KH,柬埔寨,93,0,4,0
20200325,KR,韩国,9137,0,3730,126
20200325,KW,科威特,195,0,43,0
20200325,KY,开曼群岛,1,0,0,1
20200325,KZ,哈萨克斯坦,79,0,0,0
20200325,LA,老挝,2,0,0,0
20200325,LB,黎巴嫩,333,0,8,4
20200325,LC,圣卢西亚,3,0,0,0
20200325,LI,列支敦士登,51,0,0,0
20200325,LK,斯里兰卡,102,0,3,0
20200325,LR,利比里亚,3,0,0,0
20200325,LT,立陶宛,255,0,1,3
20200325,LU,卢森堡,1099,0,6,8
20200325,LV,拉脱维亚,221,0,1,0
20200325,LY,利比亚,3,0,0,0
20200325,MA,摩洛哥,170,0,6,5
20200325,MC,摩纳哥,27,0,1,0
20200325,MD,摩尔多瓦,125,0,2,1
20200325,ME,黑山,52,0,0,1
20200325,MF,圣马丁,2,0,0,0
20200325,MG,马达加斯加,19,0,0,0
20200325,MK,北马其顿,148,0,1,2
20200325,ML,马里,2,0,0,0
20200325,MM,缅甸,2,0,0,0
20200325,MN,蒙古,10,0,0,0
20200325,MQ,马提尼克,53,0,0,1
20200325,MR,毛利塔尼亚,2,0,0,0
20200325,MS,蒙特塞拉特,1,0,0,0
20200325,MT,马耳他,110,0,2,0
20200325,MU,毛里求斯,48,0,0,2
20200325,MV,马尔代夫,13,0,5,0
20200325,MX,墨西哥,405,0,4,5
20200325,MY,马来西亚,1796,0,183,17
20200325,MZ,莫桑比克,3,0,0,0
20200325,NA,纳米比亚,7,0,2,0
20200325,NE,尼日尔,7,0,0,1
20200325,NG,尼日利亚,46,0,2,1
20200325,NI,尼加拉瓜,2,0,0,0
20200325,NL,荷兰,6412,0,3,356
20200325,NO,挪威,2902,0,6,13
20200325,NP,尼泊尔,3,0,1,0
20200325,NZ,新西兰,205,0,22,0
20200325,OM,阿曼,99,0,17,0
20200325,PA,巴拿马,443,0,1,6
20200325,PE,秘鲁,419,0,1,7
20200325,PF,法属波利尼西亚,15,0,0,0
20200325,PG,巴布亚新几内亚,1,0,0,0
20200325,PH,菲律宾,636,0,26,38
20200325,PK,巴基斯坦,1000,0,19,7
20200325,PL,波兰,927,0,13,10
20200325,PR,波多黎各,31,0,0,2
20200325,PS,巴勒斯坦,61,0,17,0
20200325,PT,葡萄牙,2995,0,22,43
20200325,PY,巴拉圭,37,0,0,3
20200325,QA,卡塔尔,526,0,41,0
20200325,RE,留尼汪,71,0,0,0
20200325,RO,罗马尼亚,906,0,86,13
20200325,RS,塞尔维亚,303,0,15,4
20200325,RU,俄罗斯,658,0,29,1
20200325,RW,卢旺达,40,0,0,0
20200325,SA,沙特阿拉伯,900,0,28,2
20200325,SC,塞舌尔,7,0,0,0
20200325,SD,苏丹,3,0,0,1
20200325,SE,瑞典,2318,0,16,41
20200325,SG,新加坡,631,0,156,2
20200325,SI,斯洛文尼亚,528,0,10,5
20200325,SK,斯洛伐克,216,0,7,0
20200325,SM,圣马力诺,187,0,4,21
20200325,SN,塞内加尔,86,0,8,0
20200325,SO,索马里,1,0,0,0
20200325,SR,苏里南,7,0,0,0
20200325,SV,萨尔瓦多,9,0,0,0
20200325,SY,叙利亚,1,0,0,0
20200325,SZ,斯威士兰,5,0,0,0
20200325,TD,乍得,3,0,0,0
20200325,TG,多哥,20,0,0,0
20200325,TH,泰国,934,0,70,4
20200325,TL,东帝汶,1,0,0,0
20200325,TN,突尼斯,114,0,1,3
20200325,TR,土耳其,1872,0,0,44
20200325,TT,特立尼达和多巴哥,57,0,1,0
20200325,TZ,坦桑尼亚,12,0,0,0
20200325,UA,乌克兰,113,0,1,4
20200325,UG,乌干达,9,0,0,0
20200325,US,美国,55231,0,354,797
20200325,UY,乌拉圭,189,0,0,0
20200325,UZ,乌兹别克斯坦,55,0,0,0
20200325,VA,梵蒂冈,4,0,0,0
20200325,VC,圣文森特和格林纳丁斯,1,0,0,0
20200325,VE,委内瑞拉,91,0,15,0
20200325,VI,美属维尔京群岛,17,0,0,0
20200325,VN,越南,134,0,17,0
20200325,YT,马约特,24,0,0,0
20200325,ZA,南非,709,0,4,0
20200325,ZM,赞比亚,3,0,0,0
20200325,ZW,津巴布韦,3,0,0,1
20200326,AD,安道尔,220,0,1,1
20200326,AE,阿联酋,333,0,45,2
20200326,AF,阿富汗,84,0,2,2
20200326,AG,安提瓜和巴布达,3,0,0,0
20200326,AL,阿尔巴尼亚,146,0,17,5
20200326,AM,亚美尼亚,290,0,18,0
20200326,AO,安哥拉,3,0,0,0
20200326,AR,阿根廷,502,0,52,8
20200326,AT,奥地利,6001,0,9,42
20200326,AU,澳大利亚,2810,0,172,13
20200326,AW,阿鲁巴,12,0,0,0
20200326,AZ,阿塞拜疆,93,0,10,2
20200326,BA,波黑,185,0,2,3
20200326,BB,巴巴多斯,18,0,0,0
20200326,BD,孟加拉国,44,0,11,5
20200326,BE,比利时,6235,0,461,220
20200326,BF,布基纳法索,146,0,10,4
20200326,BG,保加利亚,243,0,4,3
20200326,BH,巴林,419,0,190,4
20200326,BJ,贝宁,6,0,0,0
20200326,BL,圣巴泰勒米,3,0,0,0
20200326,BN,文莱,114,0,5,0
20200326,BO,玻利维亚,39,0,0,0
20200326,BR,巴西,2587,0,150,61
20200326,BS,巴哈马,5,0,0,0
20200326,BT,不丹,2,0,0,0
20200326,BY,白俄罗斯,86,0,29,0
20200326,BZ,伯利兹,2,0,0,0
20200326,CA,加拿大,3409,0,183,36
20200326,CD,刚果（金）,51,0,2,4
20200326,CF,中非,3,0,0,0
20200326,CG,刚果（布）,4,0,0,0
20200326,CH,瑞士,11316,0,131,171
20200326,CI,科特迪瓦,80,0,3,0
20200326,CL,智利,1306,0,33,4
20200326,CM,喀麦隆,75,0,2,1
20200326,CN,中国,82078,189,74737,3298
20200326,CO,哥伦比亚,470,0,8,3
20200326,CR,哥斯达黎加,201,0,2,2
20200326,CU,古巴,57,0,1,1
20200326,CV,佛得角,4,0,0,0
20200326,CY,塞浦路斯,132,0,3,3
20200326,CZ,捷克,1775,0,10,6
20200326,DE,德国,40421,0,3959,229
20200326,DJ,吉布提,11,0,0,0
20200326,DK,丹麦,1997,0,50,34
20200326,DM,多米尼克,11,0,0,0
20200326,DO,多米尼加,392,0,3,10
20200326,DZ,阿尔及利亚,302,0,65,21
20200326,EC,厄瓜多尔,1211,0,3,29
20200326,EE,爱沙尼亚,404,0,8,0
20200326,EG,埃及,456,0,95,21
20200326,ER,厄立特里亚,4,0,0,0
20200326,ES,西班牙,56188,0,7015,4089
20200326,ET,埃塞俄比亚,12,0,0,0
20200326,FI,芬兰,880,0,10,3
20200326,FJ,斐济,5,0,0,0
20200326,FO,法罗群岛,122,0,0,0
20200326,FR,法国,25600,0,3907,1333
20200326,GA,加蓬,6,0,0,1
20200326,GB,英国,9642,0,142,467
20200326,GD,格林纳达,1,0,0,0
20200326,GE,格鲁吉亚,75,0,10,0
20200326,GF,法属圭亚那,18,0,6,0
20200326,GG,格恩西岛,1,0,0,0
20200326,GH,加纳,132,0,0,4
20200326,GI,直布罗陀,3,0,0,0
20200326,GL,格陵兰,1,0,0,0
20200326,GM,冈比亚,3,0,0,0
20200326,GN,几内亚,4,0,0,0
20200326,GP,瓜德罗普,62,0,0,1
20200326,GQ,赤道几内亚,11,0,0,0
20200326,GR,希腊,821,0,19,22
20200326,GT,危地马拉,24,0,4,1
20200326,GU,关岛,29,0,0,1
20200326,GW,几内亚比绍,2,0,0,0
20200326,GY,圭亚那,20,0,0,1
20200326,HN,洪都拉斯,52,0,0,0
20200326,HR,克罗地亚,481,0,22,1
20200326,HT,海地,8,0,0,0
20200326,HU,匈牙利,261,0,28,10
20200326,ID,印度尼西亚,893,0,31,78
20200326,IE,爱尔兰,1564,0,5,9
20200326,IL,以色列,2495,0,64,8
20200326,IN,印度,681,0,43,12
20200326,IQ,伊拉克,382,0,105,36
20200326,IR,伊朗,29406,0,10457,2234
20200326,IS,冰岛,739,0,56,2
20200326,IT,意大利,74386,0,9362,7503
20200326,JE,泽西岛,2,0,0,0
20200326,JM,牙买加,26,0,2,1
20200326,JO,约旦,172,0,1,0
20200326,JP,日本,2110,0,956,57
20200326,KE,肯尼亚,31,0,1,0
20200326,KG,吉尔吉斯斯坦,44,0,0,0
20200326,KH,柬埔寨,96,0,10,0
20200326,KN,圣基茨和尼维斯,2,0,0,0
20200326,KR,韩国,9241,0,4144,131
20200326,KW,科威特,208,0,49,0
20200326,KY,开曼群岛,1,0,0,1
20200326,KZ,哈萨克斯坦,97,0,2,0
20200326,LA,老挝,6,0,0,0
20200326,LB,黎巴嫩,368,0,20,6
20200326,LC,圣卢西亚,3,0,0,0
20200326,LI,列支敦士登,51,0,0,0
20200326,LK,斯里兰卡,102,0,3,0
20200326,LR,利比里亚,3,0,0,0
20200326,LT,立陶宛,290,0,1,4
20200326,LU,卢森堡,1333,0,6,8
20200326,LV,拉脱维亚,244,0,1,0
20200326,LY,利比亚,3,0,0,0
20200326,MA,摩洛哥,225,0,7,6
20200326,MC,摩纳哥,31,0,1,0
20200326,MD,摩尔多瓦,149,0,2,1
20200326,ME,黑山,53,0,0,1
20200326,MF,圣马丁,2,0,0,0
20200326,MG,马达加斯加,19,0,0,0
20200326,MK,北马其顿,177,0,1,3
20200326,ML,马里,2,0,0,0
20200326,MM,缅甸,2,0,0,0
20200326,MN,蒙古,11,0,0,0
20200326,MQ,马提尼克,53,0,0,1
20200326,MR,毛利塔尼亚,2,0,0,0
20200326,MS,蒙特塞拉特,1,0,0,0
20200326,MT,马耳他,134,0,2,0
20200326,MU,毛里求斯,52,0,0,2
20200326,MV,马尔代夫,13,0,5,0
20200326,MX,墨西哥,475,0,4,6
20200326,MY,马来西亚,2031,0,215,23
20200326,MZ,莫桑比克,5,0,0,0
20200326,NA,纳米比亚,7,0,2,0
20200326,NE,尼日尔,7,0,0,1
20200326,NG,尼日利亚,51,0,2,1
20200326,NI,尼加拉瓜,2,0,0,0
20200326,NL,荷兰,7431,0,6,434
20200326,NO,挪威,3250,0,6,14
20200326,NP,尼泊尔,3,0,1,0
20200326,NZ,新西兰,283,0,27,0
20200326,OM,阿曼,109,0,17,0
20200326,PA,巴拿马,558,0,1,6
20200326,PE,秘鲁,480,0,1,9
20200326,PF,法属波利尼西亚,15,0,0,0
20200326,PG,巴布亚新几内亚,1,0,0,0
20200326,PH,菲律宾,707,0,26,45
20200326,PK,巴基斯坦,1106,0,21,8
20200326,PL,波兰,1120,0,13,14
20200326,PR,波多黎各,31,0,0,2
20200326,PS,巴勒斯坦,61,0,17,0
20200326,PT,葡萄牙,3544,0,22,60
20200326,PY,巴拉圭,37,0,0,3
20200326,QA,卡塔尔,537,0,41,0
20200326,RE,留尼汪,71,0,0,0
20200326,RO,罗马尼亚,1029,0,86,18
20200326,RS,塞尔维亚,384,0,15,3
20200326,RU,俄罗斯,840,0,38,3
20200326,RW,卢旺达,41,0,0,0
20200326,SA,沙特阿拉伯,1012,0,28,2
20200326,SC,塞舌尔,7,0,0,0
20200326,SD,苏丹,3,0,0,1
20200326,SE,瑞典,2840,0,16,66
20200326,SG,新加坡,707,0,160,2
20200326,SI,斯洛文尼亚,528,0,10,5
20200326,SK,斯洛伐克,216,0,7,0
20200326,SM,圣马力诺,208,0,4,21
20200326,SN,塞内加尔,105,0,9,0
20200326,SO,索马里,2,0,0,0
20200326,SR,苏里南,8,0,0,0
20200326,SV,萨尔瓦多,13,0,0,0
20200326,SY,叙利亚,5,0,0,0
20200326,SZ,斯威士兰,5,0,0,0
20200326,TD,乍得,3,0,0,0
20200326,TG,多哥,23,0,1,0
20200326,TH,泰国,1045,0,70,4
20200326,TL,东帝汶,1,0,0,0
20200326,TN,突尼斯,173,0,2,5
20200326,TR,土耳其,2433,0,0,59
20200326,TT,特立尼达和多巴哥,60,0,1,1
20200326,TZ,坦桑尼亚,13,0,0,0
20200326,UA,乌克兰,156,0,1,5
20200326,UG,乌干达,14,0,0,0
20200326,US,美国,69197,0,619,1046
20200326,UY,乌拉圭,217,0,6,0
20200326,UZ,乌兹别克斯坦,60,0,0,0
20200326,VA,梵蒂冈,4,0,0,0
20200326,VC,圣文森特和格林纳丁斯,1,0,0,0
20200326,VE,委内瑞拉,106,0,15,0
20200326,VI,美属维尔京群岛,17,0,0,0
20200326,VN,越南,153,0,17,0
20200326,YT,马约特,24,0,0,0
20200326,ZA,南非,709,0,4,0
20200326,ZM,赞比亚,12,0,0,0
20200326,ZW,津巴布韦,3,0,0,1
20200327,AD,安道尔,267,0,1,3
20200327,AE,阿联酋,333,0,45,2
20200327,AF,阿富汗,94,0,2,4
20200327,AG,安提瓜和巴布达,7,0,0,0
20200327,AL,阿尔巴尼亚,186,0,31,8
20200327,AM,亚美尼亚,329,0,18,1
20200327,AO,安哥拉,4,0,0,0
20200327,AR,阿根廷,589,0,72,12
20200327,AT,奥地利,7317,0,225,58
20200327,AU,澳大利亚,3166,0,172,13
20200327,AW,阿鲁巴,12,0,0,0
20200327,AZ,阿塞拜疆,122,0,15,3
20200327,BA,波黑,230,0,5,3
20200327,BB,巴巴多斯,24,0,0,0
20200327,BD,孟加拉国,48,0,11,5
20200327,BE,比利时,7284,0,675,289
20200327,BF,布基纳法索,152,0,10,7
20200327,BG,保加利亚,276,0,8,3
20200327,BH,巴林,466,0,227,4
20200327,BJ,贝宁,6,0,0,0
20200327,BL,圣巴泰勒米,3,0,0,0
20200327,BN,文莱,115,0,11,0
20200327,BO,玻利维亚,61,0,0,0
20200327,BR,巴西,2988,0,150,77
20200327,BS,巴哈马,9,0,1,0
20200327,BT,不丹,3,0,0,0
20200327,BY,白俄罗斯,94,0,32,0
20200327,BZ,伯利兹,2,0,0,0
20200327,CA,加拿大,4046,0,184,38
20200327,CD,刚果（金）,51,0,2,4
20200327,CF,中非,3,0,0,0
20200327,CG,刚果（布）,4,0,0,0
20200327,CH,瑞士,12311,0,897,207
20200327,CI,科特迪瓦,96,0,3,0
20200327,CL,智利,1306,0,33,4
20200327,CM,喀麦隆,88,0,2,2
20200327,CN,中国,82213,184,75122,3301
20200327,CO,哥伦比亚,491,0,8,6
20200327,CR,哥斯达黎加,231,0,2,2
20200327,CU,古巴,67,0,1,2
20200327,CV,佛得角,5,0,0,1
20200327,CY,塞浦路斯,146,0,4,3
20200327,CZ,捷克,2062,0,10,9
20200327,DE,德国,47373,0,5673,285
20200327,DJ,吉布提,12,0,0,0
20200327,DK,丹麦,2163,0,57,52
20200327,DM,多米尼克,11,0,0,0
20200327,DO,多米尼加,488,0,3,10
20200327,DZ,阿尔及利亚,367,0,65,25
20200327,EC,厄瓜多尔,1403,0,3,34
20200327,EE,爱沙尼亚,575,0,11,1
20200327,EG,埃及,495,0,102,24
20200327,ER,厄立特里亚,6,0,0,0
20200327,ES,西班牙,64059,0,9357,4858
20200327,ET,埃塞俄比亚,16,0,0,0
20200327,FI,芬兰,1038,0,10,5
20200327,FJ,斐济,5,0,0,0
20200327,FO,法罗群岛,122,0,0,0
20200327,FR,法国,29566,0,4955,1698
20200327,GA,加蓬,7,0,0,1
20200327,GB,英国,14579,0,150,759
20200327,GD,格林纳达,7,0,0,0
20200327,GE,格鲁吉亚,81,0,13,0
20200327,GF,法属圭亚那,18,0,6,0
20200327,GG,格恩西岛,1,0,0,0
20200327,GH,加纳,136,0,1,4
20200327,GI,直布罗陀,3,0,0,0
20200327,GL,格陵兰,1,0,0,0
20200327,GM,冈比亚,3,0,0,1
20200327,GN,几内亚,8,0,0,0
20200327,GP,瓜德罗普,62,0,0,1
20200327,GQ,赤道几内亚,12,0,0,0
20200327,GR,希腊,892,0,36,27
20200327,GT,危地马拉,25,0,4,1
20200327,GU,关岛,29,0,0,1
20200327,GW,几内亚比绍,2,0,0,0
20200327,GY,圭亚那,20,0,0,1
20200327,HN,洪都拉斯,68,0,0,1
20200327,HR,克罗地亚,551,0,37,3
20200327,HT,海地,8,0,0,0
20200327,HU,匈牙利,300,0,34,10
20200327,ID,印度尼西亚,1046,0,46,87
20200327,IE,爱尔兰,1819,0,5,19
20200327,IL,以色列,3035,0,79,10
20200327,IN,印度,843,0,73,20
20200327,IQ,伊拉克,458,0,122,40
20200327,IR,伊朗,32332,0,11133,2378
20200327,IS,冰岛,802,0,82,2
20200327,IT,意大利,80589,0,10361,8215
20200327,JE,泽西岛,2,0,0,0
20200327,JM,牙买加,26,0,2,1
20200327,JO,约旦,212,0,1,0
20200327,JP,日本,2219,0,956,61
20200327,KE,肯尼亚,31,0,1,1
20200327,KG,吉尔吉斯斯坦,58,0,0,0
20200327,KH,柬埔寨,99,0,11,0
20200327,KN,圣基茨和尼维斯,2,0,0,0
20200327,KR,韩国,9332,0,4528,139
20200327,KW,科威特,225,0,57,0
20200327,KY,开曼群岛,1,0,0,1
20200327,KZ,哈萨克斯坦,125,0,2,1
20200327,LA,老挝,6,0,0,0
20200327,LB,黎巴嫩,391,0,23,7
20200327,LC,圣卢西亚,3,0,1,0
20200327,LI,列支敦士登,56,0,0,0
20200327,LK,斯里兰卡,106,0,7,0
20200327,LR,利比里亚,3,0,0,0
20200327,LT,立陶宛,345,0,1,4
20200327,LU,卢森堡,1453,0,6,9
20200327,LV,拉脱维亚,280,0,1,0
20200327,LY,利比亚,3,0,0,0
20200327,MA,摩洛哥,275,0,8,6
20200327,MC,摩纳哥,33,0,1,0
20200327,MD,摩尔多瓦,177,0,2,2
20200327,ME,黑山,70,0,0,1
20200327,MF,圣马丁,2,0,0,0
20200327,MG,马达加斯加,24,0,0,0
20200327,MK,北马其顿,219,0,3,3
20200327,ML,马里,11,0,0,0
20200327,MM,缅甸,5,0,0,0
20200327,MN,蒙古,11,0,0,0
20200327,MQ,马提尼克,53,0,0,1
20200327,MR,毛利塔尼亚,3,0,0,0
20200327,MS,蒙特塞拉特,1,0,0,0
20200327,MT,马耳他,139,0,2,0
20200327,MU,毛里求斯,94,0,0,2
20200327,MV,马尔代夫,14,0,9,0
20200327,MX,墨西哥,585,0,4,8
20200327,MY,马来西亚,2161,0,259,26
20200327,MZ,莫桑比克,7,0,0,0
20200327,NA,纳米比亚,8,0,2,0
20200327,NE,尼日尔,10,0,0,1
20200327,NG,尼日利亚,65,0,3,1
20200327,NI,尼加拉瓜,2,0,0,1
20200327,NL,荷兰,8603,0,6,546
20200327,NO,挪威,3669,0,6,16
20200327,NP,尼泊尔,4,0,1,0
20200327,NZ,新西兰,368,0,37,0
20200327,OM,阿曼,131,0,23,0
20200327,PA,巴拿马,674,0,2,9
20200327,PE,秘鲁,580,0,14,9
20200327,PF,法属波利尼西亚,15,0,0,0
20200327,PG,巴布亚新几内亚,1,0,0,0
20200327,PH,菲律宾,803,0,31,54
20200327,PK,巴基斯坦,1252,0,23,9
20200327,PL,波兰,1244,0,13,16
20200327,PR,波多黎各,31,0,0,2
20200327,PS,巴勒斯坦,61,0,17,0
20200327,PT,葡萄牙,4268,0,43,76
20200327,PY,巴拉圭,52,0,1,3
20200327,QA,卡塔尔,549,0,43,0
20200327,RE,留尼汪,71,0,0,0
20200327,RO,罗马尼亚,1292,0,115,24
20200327,RS,塞尔维亚,457,0,15,3
20200327,RU,俄罗斯,1036,0,45,3
20200327,RW,卢旺达,50,0,0,0
20200327,SA,沙特阿拉伯,1104,0,35,3
20200327,SC,塞舌尔,7,0,0,0
20200327,SD,苏丹,3,0,0,1
20200327,SE,瑞典,2983,0,16,77
20200327,SG,新加坡,732,0,160,2
20200327,SI,斯洛文尼亚,632,0,10,6
20200327,SK,斯洛伐克,269,0,7,0
20200327,SM,圣马力诺,208,0,4,21
20200327,SN,塞内加尔,119,0,11,0
20200327,SO,索马里,3,0,0,0
20200327,SR,苏里南,8,0,0,0
20200327,SV,萨尔瓦多,13,0,0,0
20200327,SY,叙利亚,5,0,0,0
20200327,SZ,斯威士兰,6,0,0,0
20200327,TD,乍得,3,0,0,0
20200327,TG,多哥,25,0,1,0
20200327,TH,泰国,1136,0,97,5
20200327,TL,东帝汶,1,0,0,0
20200327,TN,突尼斯,227,0,2,6
20200327,TR,土耳其,3629,0,26,75
20200327,TT,特立尼达和多巴哥,65,0,1,1
20200327,TZ,坦桑尼亚,13,0,0,0
20200327,UA,乌克兰,226,0,5,5
20200327,UG,乌干达,18,0,0,0
20200327,US,美国,86012,0,753,1301
20200327,UY,乌拉圭,238,0,6,0
20200327,UZ,乌兹别克斯坦,83,0,5,1
20200327,VA,梵蒂冈,4,0,0,0
20200327,VC,圣文森特和格林纳丁斯,1,0,0,0
20200327,VE,委内瑞拉,107,0,31,1
